      #Energy        TDOS-UP        TDOS-DOWN
     -48.38009       0.00000       0.00000
     -48.34109       0.00000       0.00000
     -48.30109       0.00000       0.00000
     -48.26209       0.00000       0.00000
     -48.22209       0.00000       0.00000
     -48.18209       0.00000       0.00000
     -48.14309       0.00000       0.00000
     -48.10309       0.00000       0.00000
     -48.06309       0.00000       0.00000
     -48.02409       0.00000       0.00000
     -47.98409       0.00000       0.00000
     -47.94509       0.00000       0.00000
     -47.90509       0.00000       0.00000
     -47.86509       0.00000       0.00000
     -47.82609       0.00000       0.00000
     -47.78609       0.00000       0.00000
     -47.74709       0.00000       0.00000
     -47.70709       0.00000       0.00000
     -47.66709       0.00000       0.00000
     -47.62809       0.00000       0.00000
     -47.58809       0.00000       0.00000
     -47.54809       0.00000       0.00000
     -47.50909       0.00000       0.00000
     -47.46909       0.00000       0.00000
     -47.43009       0.00000       0.00000
     -47.39009       0.00000       0.00000
     -47.35009       0.00000       0.00000
     -47.31109       0.00000       0.00000
     -47.27109       0.00000       0.00000
     -47.23209       0.00000       0.00000
     -47.19209       0.00000       0.00000
     -47.15209       0.00000       0.00000
     -47.11309       0.00000       0.00000
     -47.07309       0.00000       0.00000
     -47.03309       0.00000       0.00000
     -46.99409       0.00000       0.00000
     -46.95409       0.00000       0.00000
     -46.91509       0.00000       0.00000
     -46.87509       0.00000       0.00000
     -46.83509       0.00000       0.00000
     -46.79609       0.00000       0.00000
     -46.75609       0.00000       0.00000
     -46.71709       0.00000       0.00000
     -46.67709       0.00000       0.00000
     -46.63709       0.00000       0.00000
     -46.59809       0.00000       0.00000
     -46.55809       0.00000       0.00000
     -46.51809       0.00000       0.00000
     -46.47909       0.00000       0.00000
     -46.43909       0.00000       0.00000
     -46.40009       0.00000       0.00000
     -46.36009       0.00000       0.00000
     -46.32009       0.00000       0.00000
     -46.28109       0.00000       0.00000
     -46.24109       0.00000       0.00000
     -46.20209       0.00000       0.00000
     -46.16209       0.00000       0.00000
     -46.12209       0.00000       0.00000
     -46.08309       0.00000       0.00000
     -46.04309       0.00000       0.00000
     -46.00309       0.00000       0.00000
     -45.96409       0.00000       0.00000
     -45.92409       0.00000       0.00000
     -45.88509       0.00000       0.00000
     -45.84509       0.00000       0.00000
     -45.80509       0.00000       0.00000
     -45.76609       0.00000       0.00000
     -45.72609       0.00000       0.00000
     -45.68709       0.00000       0.00000
     -45.64709       0.00000       0.00000
     -45.60709       0.00000       0.00000
     -45.56809       0.00000       0.00000
     -45.52809       0.00000       0.00000
     -45.48809       0.00000       0.00000
     -45.44909       0.00000       0.00000
     -45.40909       0.00000       0.00000
     -45.37009       0.00000       0.00000
     -45.33009       0.00000       0.00000
     -45.29009       0.00000       0.00000
     -45.25109       0.00000       0.00000
     -45.21109       0.00000       0.00000
     -45.17209       0.00000       0.00000
     -45.13209       0.00000       0.00000
     -45.09209       0.00000       0.00000
     -45.05309       0.00000       0.00000
     -45.01309       0.00000       0.00000
     -44.97309       0.00000       0.00000
     -44.93409       0.00000       0.00000
     -44.89409       0.00000       0.00000
     -44.85509       0.00000       0.00000
     -44.81509       0.00000       0.00000
     -44.77509       0.00000       0.00000
     -44.73609       0.00000       0.00000
     -44.69609       0.00000       0.00000
     -44.65709       0.00000       0.00000
     -44.61709       0.00000       0.00000
     -44.57709       0.00000       0.00000
     -44.53809       0.00000       0.00000
     -44.49809       0.00000       0.00000
