      #Energy        TDOS-UP        TDOS-DOWN
     -48.54645       0.00000       0.00000
     -48.50645       0.00000       0.00000
     -48.46645       0.00000       0.00000
     -48.42645       0.00000       0.00000
     -48.38645       0.00000       0.00000
     -48.34645       0.00000       0.00000
     -48.30645       0.00000       0.00000
     -48.26645       0.00000       0.00000
     -48.22645       0.00000       0.00000
     -48.18645       0.00000       0.00000
     -48.14645       0.00000       0.00000
     -48.10645       0.00000       0.00000
     -48.06645       0.00000       0.00000
     -48.02645       0.00000       0.00000
     -47.98645       0.00000       0.00000
     -47.94645       0.00000       0.00000
     -47.90645       0.00000       0.00000
     -47.86645       0.00000       0.00000
     -47.82645       0.00000       0.00000
     -47.78645       0.00000       0.00000
     -47.74645       0.00000       0.00000
     -47.70645       0.00000       0.00000
     -47.66645       0.00000       0.00000
     -47.62645       0.00000       0.00000
     -47.58645       0.00000       0.00000
     -47.54645       0.00000       0.00000
     -47.50645       0.00000       0.00000
     -47.46645       0.00000       0.00000
     -47.42745       0.00000       0.00000
     -47.38745       0.00000       0.00000
     -47.34745       0.00000       0.00000
     -47.30745    6277.00000       0.00000
     -47.26745       0.00000       0.00000
     -47.22745       0.00000       0.00000
     -47.18745       0.00000       0.00000
     -47.14745       0.00000       0.00000
     -47.10745       0.00000       0.00000
     -47.06745    2335.00000       0.00000
     -47.02745       0.00000       0.00000
     -46.98745       0.00000       0.00000
     -46.94745       0.00000       0.00000
     -46.90745       0.00000       0.00000
     -46.86745       0.00000       0.00000
     -46.82745       0.00000       0.00000
     -46.78745       0.00000       0.00000
     -46.74745       0.00000       0.00000
     -46.70745       0.00000       0.00000
     -46.66745       0.00000       0.00000
     -46.62745       0.00000       0.00000
     -46.58745       0.00000       0.00000
     -46.54745       0.00000       0.00000
     -46.50745       0.00000       0.00000
     -46.46745       0.00000       0.00000
     -46.42745       0.00000       0.00000
     -46.38745       0.00000       0.00000
     -46.34745       0.00000       0.00000
     -46.30745       0.00000       0.00000
     -46.26745       0.00000       0.00000
